RA_ICRS,DE_ICRS,Gmag
11.5881777747,38.97656591096,11.223584
11.55424202678,38.97653927241,14.494095
11.59411014595,38.9778647022,15.396803
11.59603140217,38.99171600662,13.203135
11.62653772601,39.01911707026,15.036104
11.62828433014,39.0198716197,15.736033
11.62052419973,39.03511616566,15.220431
11.59119779653,39.01613045834,12.583826
11.60766664422,39.04686601743,14.308443
11.9426327149,38.694551163,15.895016
11.96962235926,38.7038319283,11.877305
11.97709765055,38.71989684426,15.818004
11.95820070641,38.72687683592,11.934441
11.92382140167,38.72533955275,13.50658
11.92513400605,38.72672788191,15.341578
11.96644264914,38.74679852345,14.293034
12.00912010165,38.77861884843,15.484435
11.97752489009,38.77151047924,12.253252
11.97557130437,38.77805562291,15.961107
11.94544116143,38.78327407785,14.636071
11.89032675257,38.7911900048,15.457265
11.95540999755,38.78497886972,14.768707
11.94095904502,38.81151809637,14.505419
11.97364912999,38.84251688007,14.402449
12.07849220054,38.8324183215,14.549133
12.04979588919,38.82485701972,12.726859
12.02324233051,38.83975293624,15.011663
12.04383703427,38.85206734726,12.345366
12.09220303456,38.84640274945,14.773136
12.09397146935,38.85553602574,11.513134
12.05599073138,38.88613560001,13.362614
11.96657056856,38.85916714456,15.203202
12.01927822672,38.89841889493,14.751596
11.84800907745,38.80581667247,11.924964
11.89158563509,38.83626276907,12.346637
11.93870530821,38.88169549155,15.692864
11.91503329382,38.8771139298,13.950791
11.93652522808,38.88529339234,13.012615
11.88691296032,38.89496462607,14.414507
11.92413142306,38.89922129128,15.498178
11.83946589885,38.85700833708,12.754746
11.84012734328,38.87397540483,15.825976
11.83197578213,38.87769436407,11.844027
11.79545407593,38.88060063942,14.846435
11.86990317133,38.9401514429,13.160046
11.8802539995,38.94533358697,14.998518
11.86765440846,38.94807501748,14.216947
11.87259823603,38.95530784786,15.748662
11.98179230911,38.92976234727,14.540184
11.93703465216,38.93064825036,14.989451
12.00234326927,38.99302598057,14.608383
11.90789951484,38.92514143976,14.043062
11.89482577766,38.95463744113,15.699669
11.9234404955,38.99925203711,15.572083
11.96939758142,39.03240290345,13.100102
11.94151949776,39.02685925378,15.053582
11.96211564191,39.04714906442,15.340487
12.12512615945,38.89593316084,15.166704
12.14983207629,38.90662824906,13.334032
12.13592555803,38.92895485861,15.367282
12.11547418009,38.93735273166,15.696015
12.20313231137,38.95863054833,15.421083
12.18532134547,38.97048195853,14.704105
12.14289271872,38.96998032777,15.763801
12.15112488163,38.99253765286,15.936557
12.16865405109,38.98891006807,13.424724
12.08387386522,38.93342533859,13.443697
12.11386545955,38.95471252152,12.40796
12.11590585665,38.97541675889,15.849051
12.12232259522,39.01550781275,15.78463
12.10615150413,39.01672729255,15.860893
12.09931932562,39.02879641736,15.304725
12.23911180573,38.99389032312,15.872705
12.23558076586,38.99996540349,12.363746
12.24454042195,39.03043217043,12.406604
12.19179723484,39.03020190181,14.574048
12.24403613951,39.05428866371,14.878293
12.2382966496,39.07112481674,14.825668
12.16923354194,39.02583869743,13.21715
12.16199170817,39.0427401585,13.175221
12.21853538165,39.0840867309,14.304116
12.22048506089,39.14882526309,15.538866
12.0628480346,39.01712235433,14.848595
12.00223085103,39.01812975421,15.551116
12.01630517372,39.02212576597,14.647202
12.03825516414,39.04718515524,12.199125
12.09301665952,39.04919715842,15.070201
12.06516433686,39.05953143801,15.712196
12.0738780077,39.05788138509,13.769732
12.0864587992,39.07153633899,13.64192
12.07553869779,39.09524737205,15.12223
11.99738294586,39.05501366515,14.74675
11.99735879867,39.05510900835,14.714602
12.06593086868,39.13310943401,15.23921
12.02050918533,39.11696636499,15.418292
12.03960680649,39.1166010669,11.231472
12.11321850731,39.13938522154,15.970807
12.19446059482,39.16072246742,15.015815
12.15107976631,39.15917063726,15.523774
12.08955391651,39.15674219141,15.617402
12.10622951775,39.17845377394,14.865886
12.12091700305,39.18004506818,15.73011
12.15964051798,39.20744144318,15.412244
12.15262286474,39.21404237563,15.97682
12.15292746244,39.21975484515,15.491364
12.12099120561,39.20228612576,15.131743
11.79000280094,38.89230125528,15.404942
11.78757815043,38.89455039814,13.46551
11.81077010047,38.91075017218,10.372735
11.75409506647,38.91684937257,14.88082
11.77756580644,38.93799500043,13.901344
11.81439738946,38.94705268761,15.766892
11.83578737896,38.99746357838,13.204577
11.73637705638,38.94670046393,14.810144
11.73877957333,38.96153408913,14.027804
11.7605895067,38.95558657513,13.150083
11.76913916571,38.96664956118,13.72524
11.74916467532,38.96717827664,13.991112
11.75047132908,38.98308551176,12.554441
11.73614413562,39.01068538677,15.940341
11.79722126053,39.01187055017,15.648839
11.78447910113,39.02012466482,11.871558
11.78551224378,39.02220205058,12.134876
11.79928677895,39.0328797359,15.851828
11.87147767341,39.01954682854,14.097671
11.88558206725,39.02814570172,15.741755
11.83390425745,39.0293141748,12.440535
11.83406811123,39.02963957931,7.149925
11.91060091215,39.01993856959,15.655357
11.9330174525,39.06590833121,13.498673
11.89221277998,39.05691867756,15.5128
11.90000549549,39.06904663936,14.881323
11.91274505522,39.07580660401,14.33094
11.83261110725,39.04614144942,15.15772
11.7801601823,39.06356290809,13.910719
11.79395541669,39.07893145923,14.72462
11.82923611063,39.09868539877,15.543077
11.8561381846,39.11899357325,15.503019
11.67361232105,38.99374886356,15.316102
11.70932821698,39.00888921058,15.960282
11.66501741546,39.00687835337,14.073754
11.67344813259,39.02066693632,13.871346
11.6501500883,39.01364385948,15.432661
11.73515754783,39.08931135887,13.422699
11.63750616666,39.05846874987,15.351836
11.61723260457,39.06368461312,14.207792
11.6847119451,39.07189160172,15.264291
11.70480159229,39.12824430225,14.690499
11.68255354231,39.10786750481,15.153888
11.69652900345,39.13676761837,14.588957
11.68887333861,39.14535990934,11.678886
11.77160766377,39.10425130974,11.753335
11.79926736108,39.11757798726,15.98642
11.75475576858,39.09903853286,15.879177
11.76297964657,39.09996234275,15.90565
11.76962053144,39.12108321642,15.540392
11.75030656313,39.11417821792,14.035173
11.75559081943,39.11499468068,14.8644
11.82626396335,39.18980902791,14.301624
11.75928164165,39.16144060434,15.415688
11.74578993412,39.18575270412,15.82546
11.72040567177,39.18541514671,13.61171
11.7358458927,39.20444618507,14.909593
11.78854924413,39.17794992114,12.657403
11.78037539541,39.19965428685,10.872186
11.8035025049,39.21144584286,15.650402
11.74719886164,39.20337969891,12.058219
11.73862421033,39.21063324562,15.949114
11.96834442392,39.08907226148,13.152042
11.95599337159,39.09934118604,12.065236
11.96704253436,39.10884830107,15.611073
11.96620216535,39.11618752183,10.260547
11.94258342902,39.11949257709,14.395833
11.92706505435,39.11160874823,14.323728
11.95083231561,39.11608478982,14.765343
11.95489010817,39.12946718679,14.016821
11.97198643397,39.15947328723,15.027434
11.98541437319,39.17734719829,14.688917
11.90043384281,39.15658919286,15.073795
11.87984399803,39.16489624987,15.197431
11.91452660041,39.20172416294,15.144613
11.96562919581,39.18165562934,14.567305
11.97817129498,39.21248959452,14.849963
11.97313503548,39.23072602026,14.48376
11.92204454615,39.21799252779,15.898227
11.96117673195,39.2325903242,11.533945
11.95375733934,39.24422441831,13.547856
11.95319742441,39.24608024234,14.39622
12.03708709681,39.17380334766,11.223163
12.02799101968,39.19066346412,15.641443
12.06125549624,39.20817398122,15.196211
12.03898883143,39.20957712347,15.521024
12.0451308908,39.24606070539,13.507305
12.082973145,39.26967356188,15.748861
12.09942454094,39.28270767346,13.599771
12.00485383546,39.22597036116,14.342407
12.03486359871,39.26330396936,15.904724
11.98226283614,39.2669257673,15.141499
11.98447705375,39.28548905795,15.582021
12.05077976917,39.27580217408,12.893334
12.02991231294,39.28295567947,14.780745
12.06503594704,39.29934274115,15.557773
11.86280593608,39.18212822515,13.639775
11.86226617991,39.19649588662,15.257663
11.84774567654,39.20672679274,14.991655
11.92084114377,39.22824022067,15.352889
11.90428296854,39.25057248592,15.419159
11.87322116982,39.26176557302,14.345842
11.89624591036,39.27763148464,12.117979
11.81002058252,39.22605199772,15.613594
11.83132549413,39.26153620451,15.800567
11.84530942464,39.27299389317,11.352654
11.82923236617,39.28828419727,15.740328
11.82376518633,39.2914486501,12.934562
11.86323437682,39.27789633695,15.52399
11.82710842207,39.30904879384,15.262949
11.87752843495,39.33986504184,14.503466
11.97351463804,39.29160305341,12.192138
11.9843700897,39.29898507182,11.913129
11.99381408257,39.30503306955,14.92139
11.962695437,39.30114003372,15.81849
11.93988801127,39.29651745745,14.839222
11.9295773789,39.2965942976,14.552282
11.96625884063,39.33027060256,15.099647
11.96598813497,39.34066440488,14.240809
11.95597189147,39.35432158969,13.174705
11.99220350757,39.36650664466,13.004864
11.99495324969,39.39401483425,14.581268
11.93508073834,39.34271438313,15.342059
11.88964416385,39.33859155687,13.124831
11.89462570586,39.35175887091,13.529839
11.89276472713,39.35805601708,14.71504
11.9167208853,39.39116109141,13.826244
11.97643201701,39.40371468897,13.778654
11.9379885091,39.39116178189,15.471592
11.93496468525,39.40565848002,15.241191
11.95678713716,39.41618919087,14.985498
12.68435629401,38.71366520392,13.663581
12.65622682832,38.77366370604,14.323766
12.70211287275,38.74496712272,15.172701
12.70993253563,38.74413437824,14.407456
12.69926241146,38.75898511992,14.843396
12.70506081249,38.80374671841,15.333861
12.6936818312,38.7985340431,11.472668
12.60788746571,38.75769152811,14.310211
12.6147811761,38.7620496564,15.637564
12.63769856132,38.7602596155,15.788713
12.6517411136,38.78215995693,15.896078
12.59426324405,38.76615455715,12.470302
12.62901617035,38.81829450276,15.284803
12.63669549338,38.83331050297,14.31981
12.65182182569,38.83092700242,15.533466
12.71840124872,38.81086448457,13.55753
12.73235826695,38.8370992288,14.914444
12.73605968439,38.8605745663,15.194965
12.73559949376,38.86800424347,15.53387
12.71348775317,38.87820947351,13.722125
12.68674754608,38.86776609812,13.863287
12.6678196459,38.88529134378,13.726323
12.71278138693,38.89516739938,10.980265
12.69009659541,38.88683921753,13.414692
12.7506013523,38.89799146397,14.13979
12.74390963598,38.89820167941,15.396145
12.75996435952,38.92338047245,14.725001
12.58828477291,38.80266561733,15.484109
12.5293279216,38.82952357855,15.910225
12.57007477306,38.83493511724,15.252706
12.59412279609,38.86688986906,7.590099
12.5788334038,38.88443207652,15.956574
12.53210408346,38.84571420516,14.768805
12.49975531557,38.85855991695,15.6098
12.57588696531,38.8927079686,11.260101
12.57189344861,38.91879217406,14.962347
12.65099822962,38.89488588518,15.095592
12.62639764751,38.92504484287,12.80532
12.63512025357,38.939849095,10.995269
12.64817288291,38.93239438696,15.594539
12.7030953072,38.92837506771,13.234939
12.70889685527,38.94596429447,13.584449
12.71845365703,38.95230559301,14.282312
12.60847956171,38.94228243161,13.382238
12.63322771273,38.97071541392,13.216949
12.65661583901,38.97250085241,15.798302
12.66293335184,39.00785609474,15.107095
12.68893557457,39.00790354803,15.503704
12.83388345274,38.88200532447,15.227501
12.83627497376,38.89793359779,15.301414
12.82142050406,38.89386311642,13.721222
12.85372958975,38.93120315558,11.011572
12.81458459949,38.90819904455,15.943252
12.82810190892,38.96412607495,15.68066
12.88522738825,38.95461628791,15.40048
12.86433757355,38.95196532446,14.703917
12.88991557433,38.97399019275,13.766587
12.89451881897,38.98720334169,15.734921
12.89314066908,38.99193363771,15.568462
12.79772773054,38.9533648224,15.766788
12.76512803675,38.98746001827,14.346835
12.83136740053,38.98863081699,15.798272
12.83049835169,39.01401664195,15.266713
12.80120083834,39.01056214227,14.903891
12.91189613572,38.98148673384,14.214414
12.95895243334,39.05759288876,15.742234
12.98525793363,39.0526506178,14.316213
12.98961273819,39.05869059753,15.98024
12.98714809519,39.0735888651,14.568097
12.98387385103,39.08664173211,13.623727
12.8813615441,39.02621495113,13.516687
12.84306020125,39.06258225225,15.686366
12.92013338058,39.07272954779,15.927952
12.89187889196,39.11744005802,15.331963
12.92307151575,39.13108583433,12.468573
12.92572274247,39.13864811564,15.515998
12.73599559724,39.00195533105,15.717139
12.76726911094,39.00714432762,13.167134
12.71720933164,39.00450043721,14.858194
12.72888934076,39.03083716182,14.169574
12.74806495184,39.05377659782,14.811214
12.78982679596,39.05189753518,13.912339
12.79315286114,39.05436840178,15.825781
12.75891667319,39.0736982792,15.268904
12.72291090018,39.06206741063,14.99174
12.71218810024,39.07427406752,14.549515
12.67297110791,39.07483660375,12.683991
12.70349273199,39.07035940147,15.730209
12.70187208091,39.0757679576,15.629701
12.70565728592,39.08704634758,15.185578
12.76529850582,39.09329729893,14.334808
12.76136013639,39.10215121753,15.158883
12.75781038064,39.12035682243,15.185945
12.76462139632,39.12620145093,14.72539
12.74380124194,39.12952062986,10.725933
12.75289346646,39.13943152081,13.287833
12.75059979417,39.1399939899,14.691998
12.825779326,39.08480545683,14.810065
12.8338109189,39.14087158027,15.03336
12.87687716291,39.13537014538,13.944773
12.85670077351,39.15470291028,14.444294
12.86537867642,39.19701073851,13.5771
12.81898334649,39.14872604478,11.248197
12.79955614185,39.15006617368,15.329556
12.8164191739,39.15874891599,11.264925
12.82395339848,39.17040030256,9.034234
12.78102244975,39.16912472595,14.196041
12.75945585105,39.1728155425,14.33803
12.80384619904,39.18044544184,13.376667
12.82494839396,39.17055288922,14.362756
12.82737310288,39.19626544785,15.514833
12.82765562307,39.19763777155,15.759909
12.8306175713,39.20752392494,15.484464
12.86344048098,39.21738254111,14.723424
12.84784279009,39.2291832604,13.242112
12.84538470389,39.23195255162,13.313857
12.81915141237,39.22905772927,11.856133
12.49476949128,38.93164987474,15.750596
12.45266642835,38.90757936528,13.439339
12.43876839485,38.92302689647,13.81647
12.52559248132,38.98258462924,10.829462
12.45321318567,38.95721149623,14.276586
12.473687335,38.97419681754,13.924862
12.40793958645,38.95308713982,14.21384
12.43427347093,38.97104781315,14.746117
12.41290934795,38.97983217462,15.76862
12.43856521885,38.9991843054,13.495167
12.50729346305,39.02050548765,15.855403
12.49041500984,39.01446936329,14.613127
12.46339224565,39.01120397288,15.115121
12.57385408698,38.99015511156,15.44258
12.56672301,39.04725551555,15.273668
12.62977365417,39.04434469272,15.337117
12.60458913255,39.04938164923,13.369815
12.63607106065,39.05347814225,14.409781
12.6470613781,39.06534518258,15.202594
12.60306748245,39.08315289148,13.247535
12.52214207,39.09760513132,11.401835
12.52630407831,39.10916153848,14.896353
12.57974221645,39.11157636016,14.6352
12.54792689984,39.13926385749,15.476136
12.38275305846,39.02889275944,15.58637
12.43207782544,39.02379345843,15.434103
12.43277826054,39.03163253904,14.629794
12.44482530922,39.0583796,15.432597
12.42952654061,39.0651251591,15.172878
12.44335843524,39.0983779377,15.984002
12.35427413781,39.02767522763,15.310329
12.36296615099,39.03685567938,15.290724
12.37111618738,39.06492328664,14.200606
12.37598029095,39.0827799396,13.932002
12.37114662624,39.08510277194,13.49352
12.35909673335,39.07799881052,13.441858
12.35899299675,39.08305709211,15.531428
12.3978446255,39.1016594932,12.958066
12.42683597874,39.11461091027,15.487396
12.42682669131,39.12296394548,15.953211
12.36997524153,39.13447146021,15.356808
12.388494442,39.13005246057,14.262488
12.49746736535,39.09353935837,14.853594
12.50897027604,39.10782232959,10.685001
12.44871975105,39.11089382209,15.686915
12.49270043756,39.13059909823,15.910317
12.4965963352,39.14037976515,14.313548
12.5431611447,39.14912694001,14.780153
12.52473476567,39.17346563208,12.781713
12.44672416951,39.12476390106,15.215403
12.43279861776,39.17178826267,12.610521
12.49273107666,39.22579687201,15.708569
12.50039280358,39.2331459718,15.550572
12.4816936983,39.23567281053,11.847708
12.6598870156,39.10994845144,15.520641
12.64917879758,39.15337570817,15.601453
12.70371460838,39.12150612553,13.478196
12.7300558729,39.17414880261,9.674677
12.68328578841,39.15348926646,10.322332
12.6776559313,39.16121402647,13.610411
12.68774854161,39.17385784335,15.600227
12.64809901387,39.16827916496,15.35562
12.59853424209,39.16232383387,15.314692
12.62012066576,39.17505493068,14.727544
12.59634017754,39.17996333072,15.921891
12.60154707035,39.19531454754,15.217852
12.61167358636,39.19527227835,15.165972
12.61725842239,39.1929106153,15.746882
12.68948655179,39.20867825041,12.475013
12.67002752203,39.20855220003,14.601151
12.74441923794,39.18245373194,14.78138
12.75620899048,39.20991055657,15.737018
12.76622894526,39.22182258173,15.602911
12.8136152214,39.24078280743,15.621766
12.78196426924,39.28390467252,15.245143
12.69751468481,39.21635176153,15.332908
12.71376725969,39.22546442632,14.344333
12.68733663001,39.24106176118,15.166589
12.67177679706,39.26125924715,11.753111
12.70537046988,39.27318875626,14.429495
12.68757100516,39.28373167987,15.033397
12.75429981383,39.26973554436,13.175514
12.77442031259,39.30939796955,14.585219
12.72244458288,39.32946435121,15.800506
12.74003107883,39.32981640535,15.530085
12.55213179806,39.18567584688,14.586361
12.56868620661,39.20510935774,15.603209
12.59395908773,39.2070757641,13.915641
12.59241404364,39.27186103778,15.916339
12.61724231407,39.28217541174,14.911473
12.5055745267,39.24414598529,13.476584
12.49610179762,39.24374151906,15.651626
12.48275692611,39.25655146728,8.439125
12.49110307686,39.26554790099,15.664146
12.56537065707,39.35065399674,15.529385
12.65510857662,39.26454572405,14.94597
12.65239732425,39.30119292865,13.987613
12.66866232757,39.30459249375,15.936443
12.70136588581,39.31044148141,15.664435
12.70968775277,39.31864234558,15.882584
12.71961881271,39.37461317513,12.634919
12.60214263006,39.32586251764,14.187383
12.63663575303,39.37231592894,14.496736
12.57441142488,39.36084016447,12.936773
12.60105605537,39.37240507727,14.319646
12.66667499182,39.37379907554,15.599331
12.67972404443,39.39516366784,15.18822
12.64041986585,39.40108192586,15.679844
12.62757098807,39.40311158744,13.837426
12.65002137768,39.41546600994,14.352944
12.64460877944,39.43529961383,14.222377
12.99376135488,39.09693479533,15.436722
13.04356835382,39.1526566096,15.720949
13.08649692956,39.16386703476,14.992782
13.02574063885,39.14640305208,10.531232
13.05244870696,39.17065264768,13.563455
13.06441632274,39.18585381736,14.731524
12.95674293507,39.13370578218,14.841671
12.99072122953,39.15989198258,12.901503
12.94827624814,39.16953465326,12.367495
13.02781043964,39.20057235794,14.15583
13.02192544784,39.22415040819,13.92732
12.99326276973,39.22966140646,13.084785
12.99068491752,39.23806565769,14.231855
13.0088148458,39.23711192841,13.482283
13.09037759416,39.18355404563,14.868233
13.0990972091,39.24623829384,13.047599
13.13346823785,39.21943816316,14.171054
13.15404600812,39.22720688383,15.932536
13.15513765867,39.25319714858,15.076967
13.10944924383,39.25518405988,14.165873
13.14647158262,39.27003925852,15.977819
13.03988095304,39.22300479243,13.54924
13.05044598954,39.25053976424,14.863691
13.05931581805,39.25225766116,15.519721
13.07971169268,39.27411336999,11.217796
13.05258027151,39.27982909536,15.778187
13.03302619432,39.28519396364,15.230322
13.10832415937,39.29899675473,15.304235
12.91971453864,39.20311895394,15.087734
12.94620721091,39.20102028419,14.213944
12.95924646118,39.20552350994,14.030184
12.96923183385,39.24935438598,13.933671
12.94267029876,39.24762746726,11.472655
12.96288759978,39.25713229602,15.645724
12.93066696768,39.25510959622,15.839825
12.94863151218,39.28832777353,14.246055
12.86382265173,39.22534766102,14.257657
12.91663332651,39.26073307541,12.927069
12.90989307733,39.27494739115,15.199819
12.91621670309,39.28513218819,14.011699
12.91716747391,39.3001332682,15.388907
12.94304604424,39.31686074359,13.48668
12.92212161416,39.33558830506,15.759072
13.0083691161,39.2764899288,14.882764
13.02860363064,39.28957449505,15.473996
13.04112813703,39.31472150499,13.748994
12.97848667392,39.31195108573,15.256545
13.01872145686,39.33117913108,12.022157
13.03953919535,39.32082227816,15.516802
13.07565087509,39.33693650398,15.574513
13.09116501818,39.35441512711,14.805167
13.05907828127,39.34714027711,14.367261
13.06368326238,39.36092206159,14.083269
13.06575432975,39.37587788548,12.761496
13.06301513004,39.3804428845,14.994656
12.95411879337,39.34127623989,14.43672
12.96553602918,39.35584126524,14.906673
12.94323224102,39.35048595868,15.108944
12.94350602582,39.37133562307,15.306852
13.03140019473,39.38131902968,15.738279
13.01288434295,39.41510114268,13.149614
13.21424177353,39.3013790939,14.3351
13.17137652335,39.31849083919,12.844905
13.15522350375,39.31955700743,15.162955
13.22977706464,39.33983174301,14.261265
13.24632394362,39.35760352594,15.317472
13.13443115055,39.31558893929,14.764391
13.13072111194,39.32881267664,12.563969
13.13913569658,39.34349754182,13.821167
13.16107555117,39.41295671716,14.891196
13.18742663399,39.4281274919,15.400225
13.17063017851,39.43467996251,11.156347
13.26383185367,39.36598584634,15.118692
13.28123473862,39.38618886438,15.270354
13.28198414221,39.38900387123,13.66616
13.25386097147,39.37878116282,15.019422
13.27073826494,39.39042919075,14.821005
13.29637767779,39.39374417623,15.883148
13.3116390983,39.40308950857,15.822508
13.23758803293,39.39715112914,12.263053
13.27284854764,39.41086020065,15.205794
13.2818894118,39.4182399847,14.815931
13.31598333285,39.43140665997,14.626781
13.33813464218,39.42927639863,15.65894
13.30509673042,39.4412507698,15.597785
13.30832786619,39.44691828894,15.648372
13.29978673709,39.44837138762,14.540198
13.32834226176,39.47461860752,15.915923
13.23292426394,39.4664009531,15.213026
13.3058662842,39.50448716045,14.251851
13.24006881895,39.50655687588,15.915852
13.25185488616,39.50411697264,14.629128
13.12887450786,39.40838416779,15.698796
13.07277972668,39.39883150155,15.975204
13.14654059707,39.41342258902,15.798643
13.14924770494,39.41741339525,14.031412
13.16470723166,39.44112963745,13.927284
13.15696581154,39.4470137693,15.883146
13.12838635284,39.47177659987,14.783266
13.12497309992,39.47658174626,15.03918
13.08053439998,39.45758643341,12.495281
13.04176135971,39.47317083623,15.471422
13.11288160238,39.47421443138,12.517551
13.1020897599,39.49656493473,15.141852
13.10673941688,39.49943173297,9.963783
13.10813936069,39.50145994111,11.302295
13.08807742979,39.49454593927,13.785215
13.16869124243,39.47971709898,13.42149
13.17834382049,39.49036433527,13.516814
13.183074343,39.49146620431,14.888317
13.2025724726,39.48759684942,15.327148
13.16583700872,39.49829652382,15.897003
13.15918978463,39.50979838756,12.433026
13.19822480233,39.52327448366,13.29219
13.17482843387,39.52452049107,15.005029
13.23428452798,39.52543207031,14.284668
13.15214153643,39.5189526073,10.859194
13.16944639156,39.54116537524,9.157534
13.15130491897,39.55337700784,15.849407
13.16327507935,39.55595270401,13.703712
13.12667996608,39.5508163015,13.957947
13.10848155651,39.54103907455,15.674132
13.13395107229,39.57779365946,15.867945
13.20122279776,39.58589978139,15.292548
13.20110811863,39.6088599839,14.947234
13.16993273151,39.58838149731,14.243409
12.83879625625,39.27213803026,15.441686
12.87344094402,39.3058570154,10.954416
12.85476528645,39.32582826078,14.676235
12.81578915237,39.29934224493,15.011578
12.8150841479,39.30234624186,13.461326
12.80026999704,39.30952332793,14.398028
12.87403567224,39.32146955411,13.054456
12.89073852582,39.34271494621,15.586453
12.86435165578,39.34966250897,15.940347
12.81177255078,39.36075650208,15.227325
12.77233799749,39.34848233705,15.587832
12.75824670225,39.35512216875,12.01553
12.78491793341,39.37223954105,14.646976
12.83004145454,39.36490294387,15.369517
12.81477092173,39.3753355854,14.44772
12.80729926256,39.42370683281,14.548885
12.81873254241,39.42082198811,14.952714
12.82235006739,39.42894035167,11.190212
12.93382396701,39.39277177463,14.807256
12.90397044055,39.42422668665,9.133634
12.90407248103,39.4243906688,11.007224
12.90299363718,39.42580677486,13.252848
12.90654174845,39.42898198845,11.252786
12.92170473318,39.44873017075,15.148813
12.9857109617,39.45271917042,14.609247
12.95185599083,39.4804900673,15.096702
12.8575734236,39.45957692947,15.851287
12.87411196708,39.46200171824,15.226652
12.92668373982,39.48480857017,15.348144
12.95772690137,39.49992071433,13.832545
12.9235974039,39.50874139904,14.6933
12.75652116633,39.3787449777,13.853371
12.74368496413,39.37838489527,13.478526
12.74857561929,39.39677259237,15.267251
12.78644394666,39.40087833162,14.638168
12.75216598915,39.39912079941,15.174857
12.72073736363,39.38716079388,15.17815
12.72933826387,39.39284051864,11.1461
12.74466001796,39.41144960085,15.713654
12.76505061674,39.42640057339,14.961655
12.79053923935,39.42034593868,12.891329
12.80749040157,39.44702275889,15.720943
12.74737610559,39.4506102225,15.931369
12.72223089177,39.44280511612,15.03685
12.71761172978,39.45316836941,15.856736
12.70784908297,39.45203317496,14.903508
12.68397800072,39.45551771788,15.599866
12.67460063938,39.45656956979,15.527625
12.70726881221,39.46975530999,15.590444
12.69384856539,39.47578894297,13.304394
12.86382569389,39.49915688002,15.593349
12.86804465126,39.50560539957,14.682079
12.82226244834,39.51081756297,15.529503
12.86350816301,39.52456439762,14.56884
12.89440504566,39.54760697596,15.388543
12.85402360789,39.52860977258,13.032503
12.85638076137,39.55292361705,15.04662
12.86437662231,39.56590829719,14.554577
12.79491674919,39.52718111611,12.326965
12.81029295837,39.53142621916,15.262342
12.75186711841,39.54129567403,14.959554
12.75777498681,39.54836844502,14.500423
12.82769640022,39.57899243686,14.354292
12.80976922134,39.58627386829,15.623876
12.98802311435,39.47591015663,14.521201
12.98977348055,39.49705022123,15.953288
12.98867499969,39.49962960009,14.108616
12.97131187833,39.49439228631,15.400598
12.98208926145,39.50115250517,15.35478
13.03415921165,39.52350678598,15.490534
13.06887079562,39.53344997254,15.919304
12.95660970455,39.51065810538,14.961734
12.94797770393,39.51733831439,15.926178
13.00273290809,39.54592781613,13.871346
12.97416371562,39.53640024424,14.186345
12.97910029751,39.5562525213,13.781837
12.94655770731,39.53138243044,15.357842
12.95516815177,39.54683040096,15.107978
12.95366336619,39.55443099952,15.465166
12.94445647469,39.5712600434,13.444105
13.02341018169,39.56742302712,15.228498
13.02297167573,39.56838875942,15.715414
13.00375731634,39.5690217599,10.535933
13.0071083401,39.581954851,15.178382
12.99300144412,39.60655672584,12.870595
12.99632830133,39.61077647225,15.664313
13.11164917867,39.5935560504,13.590491
13.14987309293,39.61295212693,15.968857
13.15170077185,39.63039671844,15.296571
13.15822422259,39.65534399826,15.853926
13.15767662862,39.65666687382,14.196326
13.13669908678,39.65746865161,15.918611
13.01992197729,39.64110868436,13.079473
13.06369650572,39.66248784358,12.290199
13.08717611874,39.66801930907,14.826077
13.08900099634,39.68355913511,13.031583
13.10381259501,39.70043976824,12.964275
13.07825587732,39.68279883151,15.819716
13.07951525758,39.71149803971,14.249247
12.92839612712,39.56559806575,15.279806
12.93831481098,39.60079802521,14.141644
12.89828097207,39.58446525369,14.165704
12.87698044766,39.59510329868,15.845139
12.91406334011,39.63203947683,15.175274
12.97135834585,39.61333515513,15.483862
12.97785640831,39.62166568036,15.734386
12.95814693145,39.6313588776,14.692267
12.92528712038,39.64515791553,12.392194
12.94132838327,39.65600008659,13.227082
12.96319890309,39.67731196053,15.440436
12.87550939574,39.59912336013,15.001644
12.85325655302,39.64927279278,12.532181
12.90308193037,39.70649246888,14.991797
12.90942486506,39.71133164968,15.762225
13.00436568,39.6826955621,15.430652
13.04328067188,39.69892823389,14.953581
13.00364089713,39.71653622649,14.903987
13.04366131307,39.72056953302,15.529761
13.04031946442,39.72900681622,14.947228
13.02799707818,39.75202749473,15.889902
13.02489118514,39.75550552139,15.372587
13.0300540682,39.75520811497,15.510706
13.04610173464,39.75581738268,15.506986
12.9637238366,39.70213298208,15.619543
12.92903082874,39.74507878827,13.824555
12.93936186088,39.76019283019,15.642431
12.95094852962,39.76677469385,15.016754
12.96212893565,39.77119444765,15.893356
13.02359655782,39.77042723583,13.566126
13.02959037943,39.77497960723,14.979522
12.30218170193,39.07547576328,15.620227
12.27886778314,39.10773443205,15.487783
12.30529435814,39.11564616513,15.484762
12.30931637173,39.13271273478,15.902587
12.29447908299,39.14803741681,13.554709
12.33370123427,39.14175845153,14.293207
12.37313766265,39.14444212725,15.989742
12.25830010576,39.12036253792,14.991513
12.29783549951,39.2118722117,15.064869
12.27662642935,39.21221436843,13.204128
12.30159902863,39.23175265523,13.377654
12.38842883811,39.18162472098,15.675144
12.4196403667,39.19186994209,14.691882
12.42021455677,39.19203673253,12.366804
12.41799366139,39.22453338101,15.502619
